id,category,words
30,NBA,討論暴龍的靈魂是小嘎獸作者安身守份待時以動看板標題討論暴龍的靈魂是小嘎獸時間一開賽兩隊都還有點緊張還在丹尼綠第一次三分線出手那是個大空檔沒進時整個主場觀眾的嘆息聲真的有夠大聲順帶一提之後他命中第一顆三分時主場球迷的歡呼聲好像也是我聽到今天最熱烈的暴龍開賽後大家都還打不開出手慾望不強是小嘎獸那兩顆弧頂三分給了暴龍領先也燃起了他們的鬥志今天勇士的防守如同上一篇翻譯的外電暴龍舒服文提到的勇士真的重防可愛也因此給了其他暴龍球員機會率先掌握這機會的是小嘎獸接著也跳了出來缺了的勇士只能繼續重防可愛然後祈禱小嘎獸跟不會進可愛是被重防鉗制住了但暴龍其他球員真的如那篇外電寫的紛紛跳了出來接著小嘎獸另一個在防守端的貢獻就是禁區門神浪花兄弟尤其是當小嘎獸在場時根本無法在禁區上籃得分既然的切入有小嘎獸檔著其他暴龍球員就更放心的去守三分線導致勇士的三分沒辦法連串的打出一波流今天勇士真的輸的不冤但相信會在一樣沒有的做出調整只不過少了可愛要怎麼防這就是有趣的地方因為已經說了重壓防守可愛其他暴龍球員會讓你付出代價不去重防可愛可愛在季後賽的穩定度那可真的是機器人等級不豪洨的
31,NBA,情報希望中國球迷不是故意取笑我范作者看板標題情報希望中國球迷不是故意取笑我范時間消息來源內容希望中國球迷不是故意取笑我才叫我范喬丹短評或心得希望中國球迷不是故意取笑我才叫我范喬丹在剛剛結束的總決賽第一場比賽中暴龍坐鎮主場以戰勝勇士大比分領先賽後暴龍後衛在場邊接受了採訪談到球隊今晚的表現範弗利特說今天晚上我們每個人都打得非常無私在分享球方面做得很好球隊也打得很有侵略性每個人都有很好的機會我們很多人都得分上雙在需要站出來的時候挺身而出談到接下來的比賽表示我們不能贏了一場就自滿接下來還有很多比賽要打我們要保持謙遜的態度回去看錄影帶好好總結這場比賽找出勇士隊的弱點對於自己在第三節命中的高難度關鍵球表示我當時感覺很好我聽到現場很多球迷在喊我的名字這種氛圍很棒我知道過去三周表現不好不過最近兩場打得不錯我希望我可以繼續延續這樣好的手感當記者問他你是否還記得自己在中國的外號有些尷尬地笑了笑回答說我記得我希望大家這麼叫我不是在尋我開心故意取笑我而是真的覺得我打得好最後記者要求他再說一下自己在中國的外號語氣堅定地說范喬丹本場比賽出場分鐘拿到分籃板助攻正負值為全場最高心得范蠡范喬丹球衣號碼號發信站批踢踢實業坊來自文章網址推范蠡文種范家之光范鬼推原來是華人之光喬舟推個性挺樸實可愛圈粉從你生子後范喬丹就是褒義了結果下一場烙賽這名字不是普通人承受得住推要是真的變得跟喬丹一樣神就屌了推原來是唸范蠡我都唸范蠡推一開始真的是反串後來就變成真的了推中國人之光推喬丹體育接洽中這裡有個老實人推可愛就是的皮朋推反串成真推推超帥的切入推范家出了一個能人推范喬蛋推原來是智將范蠡一開始是取笑沒錯現在已經跟一樣變神梗了生兒子後就變成小范老子胸中自有數萬甲兵推噫好我中了你現在是真喬丹推好啦五年內不酸了那是范進啦幹推范蠡推中國人不知道但台灣日人我不是編輯推華人之光范喬丹原來是財神爺范蠡阿哈哈哈推支那爪不意外推哈哈推超討厭推小范老子不是范仲淹嗎推范爺推不是范逸臣嗎推生小孩前是范冰冰推范梨花大家好我是范范范喬丹范進讓我笑了推原來是越王勾踐手下第一智將之後啊推還敢喬蛋啊推笑死推他老婆有西施正嗎推反串成真推跟一樣真的得第一了范推范進推影片在哪推范蠡帥孩之寶范蠡不要分這麼細全世界都是中國人噓范太歲黑人范家之光推推推文范多到都看起來不像范了取笑你的是台推噫好了我進了
32,NBA,討論下一場會不會被針對作者小飽看板標題討論下一場會不會被針對時間如題今天分籃板助攻也幫助了暴龍獲勝在進攻端也投進了幾顆關鍵球被放投三分但也沒有辜負教練穩穩的投進了防守端更是跟可愛開啟大鎖的能力守的勇士不要不要的也積極的跟隊友二夾都知道往這個點打讓在進攻的時候沒這麼好受投丟了幾球勇士在總冠軍賽經驗老道通常都會針對狀況好的球員使用二夾把球搶走然後在快攻得分形成一波流下一場比賽勇士會不會針對或者這兩者還是繼續守死可愛
33,NBA,情報我讓進入了比賽節奏必須更作者冬日將至看板標題情報我讓進入了比賽節奏必須更時間我讓進入了比賽節奏必須更好限制他虎撲月日訊今日勇士客場敗於暴龍總決賽大比分落後賽後勇士前鋒在接受採訪時談到了暴龍前鋒的表現他打出了一場不錯的比賽他在轉換進攻中發揮很出色我讓他在第一節就進入了比賽節奏我必須更好地限制他讓他無法在比賽中給予球隊如此大的貢獻說道本場比賽上場分鐘投中得到分籃板助攻上場分鐘投中得到分籃板助攻編輯來源怕
34,NBA,新聞暴龍首場決賽就贏球雷納德勇士下場肯作者看板標題新聞暴龍首場決賽就贏球雷納德勇士下場肯時間暴龍首場決賽就贏球雷納德勇士下場肯定反擊聯合報記者劉肇育即時報導多倫多暴龍今天號在冠軍賽首戰團隊火力全開不僅當家球星雷納德維持水準繳出分籃板助攻球隊前鋒席亞康更是用投中的高效率表現進帳分幫助暴龍成為與整併以來史上第四支在隊史首場冠軍賽就拿下勝利的球隊雖然進攻端表現亮眼但賽後席亞康仍將贏球功勞歸給成功的團隊防守他強調球隊整場比賽都不斷利用身體碰撞來阻止勇士進攻且全隊上場球員都能在防守端有所貢獻毫無疑問勇士是個可敬的對手雖然拿下第一場比賽勝利很令人開心但下一場比賽他們肯定會有所反擊我們必須做好面對更強大勇士的準備而在東區冠軍賽手感盡失的格林今天則是擺脫低迷手感投進三顆三分球進帳分他說我們都知道對手會包夾雷納德但我們不會讓對手得逞所以雷納德在場上找到了我他今天不僅助攻還抓了不少籃板甚至站上罰球線當他面對嚴密防守時我們其他人都站了出來我們的年輕球員證明了自己下一場恐怖勇士要來了
35,NBA,討論暴龍今天這場是季後賽最好看的一場嗎作者乂福利熊乂看板標題討論暴龍今天這場是季後賽最好看的一場嗎時間安安我年龍粉喇今天這場勇士一開始就很明顯採包夾可愛的策略讓可愛幾乎整場打得綁手綁腳推文說可愛爛的反倒是爛的讓隊友全都打開了夾的另一邊就是守下場不知道勇士如果改防守策略變成不包夾可愛可愛開關大概又會打開了況且這場再怎麼被包最後還是拿下分的成績另一邊西亞肯整場球怎麼放怎麼進繼續當救世主看他打球就是舒服馬甲獸跟伊巴卡進攻防守端都有貢獻羅莉被說烙賽但沒有他防守跟帶球推進的動力的話暴龍絕對不會那麼好打聖堂射手本場也回歸了這些傳說中很雷的綠葉在可愛被包夾的情況整個打開來尤其是大家賽前一直在捧的防守真的除了還能射以外其他人都防的很好就問一句這場是不是暴龍季後賽目前打得最舒服最好看的一場尤其對手又是要搶三連霸的勇士勝場的價值更上一層樓暴龍該不會能出的招都出了才會這麼強吧對面勇士還藏了一個耶暴龍這邊還有藏招嗎
36,NBA,新聞威廉森簽下經紀約確定無法回杜克作者看板標題新聞威廉森簽下經紀約確定無法回杜克時間威廉森簽下經紀約確定無法回杜克記者劉家維綜合報導杜克怪物一直被外界認為是今年選秀狀元大熱門極有可能在第一順位就被鵜鶘給選中而根據美媒報導已經和簽下經紀約這也代表他確定無法重回大學籃壇在鵜鶘爆冷抽中狀元籤後外界就盛傳希望被大都市球隊選中的不願為鵜鶘效力可能會以重返杜克大學作為要脅迫使鵜鶘在選秀中跳過他不過根據及規則球員一旦簽下經紀約就無法重返大學就讀這也意味著確定會參加選秀而他所簽下的則是美國著名經紀公司旗下擁有包括等一眾球星在運作下外界也預估有望簽下新秀史上最大的球鞋代言合約
37,C_Chat,閒聊壽飛行隊手遊新活動魚類狂騷曲作者鋼鉄孤狼看板標題閒聊壽飛行隊手遊新活動魚類狂騷曲時間今天中午推出第三次的刷飛機關卡期間限定活動活動劇情和外傳春風飛行隊第三話有聯動基本上就是打每日關卡拿手配書刷機獎勵代幣刷箱子的反覆流程活動獎勵和之前差不多會送新的駕駛員歐尼商會大老闆露露二星適性機是流星靠活動任務獎勵刷箱子最多可以換到個代表可以無痛升上星當然也有連續天送油的另外期間限定角色卡池新增三星摩亞專屬鍾馗塗裝以及三星凱特專屬隼一塗裝摩亞的數值是黃卡前衛型機動大招可回固有技能可回和千花類似但是有大奶御姊駕駛員我還不
38,C_Chat,問題為什麼所有妖怪都想吃唐僧肉作者毛毛象看板標題問題為什麼所有妖怪都想吃唐僧肉時間西遊記就是唐僧跟三個徒弟去天取經的故事嘛唐僧本身是中國的和尚也不是什麼武僧神仙為什麼大家都想吃他的肉說吃了可以長生不老永保青春最後沒人吃到唐僧所以也不知道是真是假但是應該是假的吧是誰在放假消息讓大家都想把唐僧吃掉不然豬八戒看起來明明就比較好吃啊為什麼所有妖怪都想吃唐僧肉
39,C_Chat,閒聊為何魯蛋兩個人就能管理聊天室作者宜宜家居新新店店看板標題閒聊為何魯蛋兩個人就能管理聊天室時間魯蛋還是有的除了夫妻二人還有南部的朋友和修的樣子規定也很簡單不要洗頻不要吵架不要開戰不要暴雷重要劇情別抖內訂閱太早不要開車雖然開了不會怎樣被了私訊到粉絲團請他解就好斗內再多還是還是不會解規矩算很少而且都是不影響其他人的別台還有不能打只能捧的下巴不能說隔空這台很寬鬆了而且都只有永沒別的選項平常也一直勸導別幹這些事給大家一個良好的看台空間
40,C_Chat,閒聊身材很好的國中生科學嗎作者歪歪歪看板標題閒聊身材很好的國中生科學嗎時間現在也有不少作品主角群是國中生當中有些國中的女孩兒身材其實很好像是宇佐美瑞希瑞希身體的曲線已經超美了但是瑞希的朋友伊萬里還能更誇張真的前凸後翹國中生的身材這麼暴力真的科學嗎內卷平常到底怎麼對她們都沒感覺的
41,C_Chat,魔伊戦国合作活動作者珍珠奶茶看板標題魔伊戦国合作活動時間沒玩這遊戲純搬圖你們讓小學蘿莉穿這樣上場到底是有何居心啊總之通通都給我一份
42,C_Chat,閒聊罪名不想畫黃漫作者選擇二乃人生重來看板標題閒聊罪名不想畫黃漫時間純粹就是這漫畫家功力不夠想找理由而已看看我們的荒岸來步大師把賽車漫畫當裏漫在畫還不是大受好評把自己喜歡的元素想畫的東西融合在裏漫哪有什麼東西是一定要在表漫才畫的出來的比起畫面現在大家更在乎角色刻劃和劇情轉折只是一小部分而已學學好嗎
43,C_Chat,直播木棉花笨拙之極的上野書店裡的骷髏店員本田作者看板標題直播木棉花笨拙之極的上野書店裡的骷髏店員本田時間木棉花笨拙之極的上野書店裡的骷髏店員本田上次的遊戲三人娘大家吸得開心嗎這次木棉花幫大家準備了兩部輕鬆搞笑小品笨拙之極的上野和書店裡的骷髏店員本田中午到中午連續小時馬拉松不間斷免費水管連結發信站批踢踢實業坊來自文章網址編輯推本田君也滿好笑的推啊嘶推北北長同學推本田很好看之前意外點到就突然卯起來把他看完了推名字錯了吧不是鬼畜至極的田中嗎推上野推適合跟家人一起看推讚讚剛好看到北長鬼畜田中推上野第集是木棉花頻道點擊數最多的動畫推怎麼不用水管的短網址功能點那個分享原來如此編輯其他集一二十萬而已第三集有萬底下還一堆日本人留言我看到水管用別的短網址都會有點怕怕的因為官方貼的是沒縮過的長網址所以我才自己轉現在才知道點那個分享是短網址感謝編輯推上野第集會那麼多日本人留言是因為那時還沒擋佛推比較想看熊巫女直播最後一話時人數會爆高上野這就是北長同學的魅力嗎我貼過上野了推第三集讚讚讚讚讚推上野推幹真佛心企業欸香到爆
